,Model,Engine Size,Mileage,Fuel Type,Transmission,Price,Car_Age
0,Honda,3.9,74176,Petrol,Manual,30246.20793120509,10
1,Ford,1.7,94799,Electric,Automatic,22785.747684331356,11
2,BMW,4.1,98385,Electric,Manual,25760.290347165286,19
3,Honda,2.6,88919,Electric,Automatic,25638.00349070714,10
4,Honda,3.4,138482,Petrol,Automatic,21021.386657394465,21
5,Ford,2.7,81462,Electric,Manual,25509.93287629353,10
6,Audi,1.3,179340,Diesel,Manual,12268.206025234887,25
7,Audi,2.0,165320,Electric,Automatic,27783.73788099169,7
8,Honda,4.4,31159,Electric,Automatic,27392.17842052496,21
9,Ford,4.4,42039,Electric,Automatic,28434.53362361644,19
10,Audi,2.1,47800,Electric,Automatic,29404.954005061834,7
11,Ford,4.5,40761,Diesel,Manual,36811.01281668896,4
12,Ford,4.0,94626,Petrol,Automatic,25205.003959368507,21
13,Honda,3.1,118368,Diesel,Manual,27796.075501353043,9
14,Honda,1.1,174735,Diesel,Manual,23521.88168354501,4
15,Toyota,4.2,80903,Petrol,Manual,26493.183231202293,18
16,Audi,3.0,171484,Electric,Automatic,16626.379445014078,25
17,Audi,4.0,118998,Petrol,Automatic,21122.1891416249,24
18,Audi,3.9,166439,Petrol,Manual,21853.33258714576,11
19,BMW,3.9,136885,Diesel,Manual,34716.98001970374,6
20,Ford,3.4,59894,Petrol,Manual,32761.645499094437,8
21,Honda,2.0,51444,Electric,Manual,23469.161589430896,15
22,Audi,2.2,165341,Diesel,Automatic,20093.070808766803,16
23,Toyota,2.1,61748,Electric,Manual,18920.31855483959,22
24,Audi,1.1,41190,Diesel,Automatic,20152.09690167459,21
25,Ford,3.0,40318,Electric,Automatic,21520.12291774841,22
26,Ford,3.4,168090,Petrol,Automatic,23293.130308719145,13
27,Honda,4.0,124078,Petrol,Automatic,23633.389547739884,13
28,BMW,1.5,39759,Petrol,Manual,29288.89578862573,8
29,Honda,2.9,16498,Electric,Automatic,25839.54216182566,24
30,Audi,1.0,25989,Diesel,Manual,25546.588800832757,10
31,Toyota,1.3,156640,Diesel,Automatic,14089.788408398124,25
32,Honda,1.2,117035,Diesel,Manual,22788.321295955186,7
33,BMW,3.5,66577,Petrol,Manual,27694.611928539816,17
34,Honda,1.3,105231,Electric,Manual,15961.213902875084,23
35,Ford,3.5,161171,Diesel,Manual,22519.39025009384,19
36,Audi,1.9,89900,Electric,Manual,19181.81635933002,16
37,Audi,4.1,171711,Diesel,Automatic,16604.498169800227,25
38,Audi,3.8,104679,Petrol,Manual,23648.417357426908,16
39,Audi,4.4,23482,Electric,Automatic,37032.60751681,5
40,Audi,4.1,69212,Diesel,Manual,28849.579398883176,17
41,Audi,4.3,186333,Diesel,Automatic,25844.62473356537,11
42,Toyota,4.0,30048,Diesel,Automatic,31479.64694321859,11
43,BMW,3.4,134137,Diesel,Automatic,14502.975868116162,23
44,Audi,1.6,133108,Petrol,Manual,17622.004589515123,21
45,BMW,2.0,35814,Diesel,Automatic,26785.398168634143,17
46,Audi,1.7,190766,Diesel,Manual,28722.71774326649,4
47,Honda,3.1,147996,Petrol,Manual,20951.40955857868,17
48,Audi,2.8,129493,Diesel,Automatic,19794.718978131823,19
49,Ford,4.0,60204,Electric,Automatic,30130.309562576305,14
50,Toyota,4.3,32844,Electric,Manual,29445.48311355711,17
51,Honda,2.4,81943,Diesel,Manual,24753.59681452641,20
52,Honda,2.8,21518,Petrol,Manual,22407.72268350372,24
53,Ford,4.4,148131,Petrol,Manual,23895.75456201794,17
54,Audi,2.0,23052,Petrol,Manual,31599.826148544693,9
55,Toyota,3.8,69803,Diesel,Manual,23726.57862526377,25
56,Honda,1.8,71524,Diesel,Automatic,30346.215343516054,7
57,Toyota,3.4,89572,Electric,Manual,22948.26789714067,20
58,Honda,1.9,139752,Petrol,Manual,20338.96900473741,21
59,Audi,4.1,67021,Diesel,Automatic,21021.26925344609,24
60,Honda,3.0,20043,Diesel,Automatic,24750.239377055197,17
61,Honda,1.7,2419,Diesel,Automatic,31337.129832918512,12
62,BMW,1.8,187964,Petrol,Manual,14716.4991509295,22
63,Audi,2.7,121831,Petrol,Automatic,21650.08173175999,22
64,Ford,4.4,101799,Electric,Automatic,32908.9919162183,5
65,Ford,3.7,148212,Petrol,Manual,25975.3181829386,11
66,Audi,2.7,174556,Diesel,Manual,16516.158281751552,18
67,Ford,2.2,194941,Electric,Manual,15099.270863365697,22
68,Audi,2.9,176282,Petrol,Manual,26209.114472633504,10
69,Ford,3.6,57600,Petrol,Automatic,33433.34058814334,5
70,BMW,3.7,116467,Petrol,Manual,23440.80639148045,22
71,Ford,2.1,78497,Petrol,Automatic,28083.89791878724,10
72,Honda,3.5,108611,Diesel,Manual,29044.03396667674,4
73,Audi,3.3,137559,Petrol,Automatic,25936.31066350544,14
74,Toyota,4.4,60692,Diesel,Manual,31637.942553880304,10
75,Toyota,4.3,62112,Diesel,Manual,32975.09518341061,7
76,Audi,3.8,162182,Diesel,Manual,26186.290378010654,18
77,BMW,3.5,16360,Electric,Automatic,28876.60673366304,20
78,Ford,2.0,180482,Diesel,Automatic,17198.895951445586,16
79,BMW,4.0,83038,Petrol,Automatic,24977.176126019443,21
80,Toyota,2.5,3017,Electric,Manual,32422.38985271645,8
81,Audi,2.0,86261,Petrol,Automatic,26559.13630867799,16
82,Audi,2.3,191196,Diesel,Manual,18619.12116092821,16
83,BMW,3.9,182021,Petrol,Manual,25114.947306661936,19
84,BMW,1.5,189340,Electric,Manual,18439.53460515992,8
85,Ford,2.6,66320,Electric,Automatic,20819.294492658613,25
86,Honda,2.7,31127,Petrol,Manual,24317.93911560689,19
87,Honda,1.1,134268,Petrol,Automatic,23496.94278916075,5
88,Ford,1.7,75088,Petrol,Manual,17699.356990781285,25
89,Honda,3.9,172372,Electric,Manual,23758.786640002247,11
90,Toyota,3.9,180786,Diesel,Manual,22721.04360997124,22
91,Honda,2.0,31921,Petrol,Automatic,33749.07065768503,6
92,Ford,4.1,4746,Diesel,Automatic,32267.989022928246,16
93,Honda,3.7,68535,Electric,Manual,26024.54621022126,17
94,Audi,2.5,65350,Petrol,Automatic,19866.033914444622,24
95,BMW,3.6,181417,Petrol,Automatic,25112.76748295554,12
96,Toyota,4.4,180292,Electric,Manual,26885.701902472352,10
97,Audi,2.6,81131,Petrol,Manual,19853.79809280083,25
98,Audi,1.8,22063,Diesel,Automatic,23079.23601460086,24
99,Ford,4.3,117116,Electric,Manual,26526.341081820985,19
100,BMW,3.1,88913,Electric,Manual,24946.26993994605,16
101,BMW,1.4,78946,Petrol,Automatic,26778.048174623844,4
102,Toyota,3.0,177043,Electric,Automatic,23005.61866634597,6
103,Ford,2.8,134670,Petrol,Manual,18367.763348682925,25
104,Toyota,4.0,10564,Petrol,Automatic,36806.29194626599,13
105,Honda,2.9,49725,Electric,Automatic,20092.42346009751,25
106,Audi,1.9,86134,Petrol,Manual,22692.238162068115,21
107,Toyota,3.4,105940,Diesel,Manual,26651.88768130642,10
108,Audi,2.9,191012,Diesel,Manual,21301.336928173827,11
109,Ford,1.8,62085,Petrol,Manual,29325.596960235664,9
110,Honda,3.0,17862,Diesel,Automatic,31096.38368667561,10
111,Ford,3.9,10265,Petrol,Automatic,32783.26959298096,13
112,Honda,1.1,140777,Diesel,Manual,19619.33951242473,15
113,Honda,3.2,186351,Electric,Manual,22734.554676473184,9
114,Audi,2.2,62471,Petrol,Manual,30066.6451118404,9
115,Ford,2.0,91080,Petrol,Manual,18822.83562553442,24
116,Ford,2.4,194051,Petrol,Automatic,17320.429502165516,13
117,Toyota,2.2,55828,Petrol,Automatic,25323.63196173479,12
118,Ford,3.9,116884,Petrol,Manual,19722.494305080218,15
119,Toyota,2.0,108007,Petrol,Manual,22203.63406434929,16
120,BMW,3.6,46104,Electric,Automatic,27502.93292669767,23
121,BMW,1.3,40934,Electric,Automatic,25459.000344440086,9
122,BMW,4.3,114420,Diesel,Automatic,30050.07651667699,11
123,Ford,3.2,6050,Petrol,Automatic,29958.63476812381,17
124,Ford,3.5,175024,Diesel,Manual,20245.044948824983,16
125,Toyota,2.0,8484,Diesel,Automatic,29148.868312636343,18
126,Honda,2.4,62648,Electric,Automatic,30122.279119550163,5
127,Toyota,1.8,59945,Diesel,Automatic,29623.28675967311,13
128,BMW,4.3,184750,Electric,Manual,23591.142061999555,8
129,Toyota,2.7,31323,Diesel,Manual,24295.578896817515,21
130,Honda,3.2,86332,Petrol,Automatic,23282.89595196669,20
131,Ford,3.6,94605,Diesel,Automatic,29388.52395735864,9
132,Toyota,2.3,166433,Electric,Manual,21711.01196857656,15
133,BMW,3.5,10315,Electric,Manual,41780.5046353258,6
134,BMW,3.4,47968,Electric,Automatic,31811.732307069517,10
135,Ford,3.5,157591,Diesel,Manual,22168.93048525096,17
136,Toyota,2.7,9107,Diesel,Automatic,22252.25095286496,24
137,Honda,2.3,55781,Electric,Manual,19030.73705469249,21
138,Ford,1.8,3869,Petrol,Automatic,24747.071662736176,25
139,Toyota,3.9,80983,Petrol,Automatic,23157.28168816858,22
140,Audi,3.1,158442,Diesel,Manual,23986.216706491232,22
141,BMW,2.6,193767,Diesel,Automatic,26748.073236771117,4
142,Honda,4.3,191494,Electric,Manual,19708.418946895927,23
143,Honda,1.2,7971,Diesel,Manual,25789.70779178422,17
144,Honda,4.0,96805,Diesel,Manual,33467.70353011093,4
145,BMW,4.5,25651,Electric,Automatic,30828.316109272462,14
146,Toyota,4.1,56974,Electric,Automatic,25348.2945923593,16
147,Ford,3.8,23446,Diesel,Automatic,24826.32974696832,24
148,Toyota,2.3,169180,Petrol,Manual,20104.287551612528,15
149,Ford,1.8,3823,Diesel,Automatic,25613.21539754382,16
150,Honda,3.6,144526,Petrol,Automatic,26901.532900080103,4
151,Toyota,2.1,135004,Petrol,Automatic,17453.37937007505,20
152,Honda,1.6,141292,Petrol,Automatic,25706.864933945883,8
153,Audi,3.8,67965,Electric,Manual,25198.14156878829,24
154,Honda,2.1,159280,Electric,Automatic,16078.81959180701,24
155,Honda,4.2,10510,Electric,Manual,32548.69585260059,16
156,Ford,3.9,175117,Diesel,Manual,23280.283064811338,10
157,Audi,4.0,141609,Electric,Manual,23828.70041649039,14
158,Honda,3.7,105935,Electric,Manual,21725.28014875638,25
159,Honda,4.1,69134,Diesel,Automatic,31734.282338134355,5
160,Audi,3.8,72254,Diesel,Automatic,26704.09649617642,18
161,Audi,3.1,144854,Petrol,Automatic,22932.250811894453,10
162,Toyota,2.0,114780,Diesel,Manual,22461.774141132773,8
163,Ford,4.1,125544,Diesel,Automatic,28394.957512089757,13
164,Audi,3.9,65587,Electric,Manual,32574.74170435552,11
165,Audi,2.7,82238,Petrol,Automatic,29026.458012185118,5
166,BMW,1.1,75720,Petrol,Automatic,19873.07483505823,14
167,Audi,3.2,78004,Diesel,Automatic,20583.0556219742,18
168,Ford,1.2,22072,Electric,Manual,28480.40029906886,16
169,Honda,4.2,81015,Electric,Automatic,30072.03170700992,12
170,Honda,4.4,72746,Electric,Manual,24946.713405663508,21
171,Honda,1.7,176774,Electric,Manual,21333.476872345043,8
172,Honda,3.4,102260,Diesel,Manual,25860.335499702134,7
173,BMW,1.3,137129,Electric,Automatic,22983.346947532464,11
174,Audi,3.6,128259,Petrol,Automatic,26287.265383770668,20
175,Honda,2.2,30916,Petrol,Manual,25288.685982241248,15
176,Toyota,3.4,27268,Diesel,Manual,39203.51407329373,5
177,Honda,2.3,175050,Electric,Manual,19614.6902010778,15
178,Audi,1.5,23259,Electric,Manual,33670.556257087344,6
179,Honda,2.4,184655,Electric,Manual,24681.69208859138,6
180,BMW,1.4,79400,Electric,Automatic,28442.26237800999,5
181,Ford,3.0,34293,Diesel,Automatic,35473.20148503057,8
182,Ford,1.1,111581,Electric,Automatic,25686.357877203704,8
183,Audi,2.8,7043,Diesel,Manual,29497.54615666564,16
184,Ford,4.1,181502,Electric,Manual,14742.226323856292,24
185,Ford,3.9,107009,Electric,Automatic,22435.13286828753,17
186,Toyota,4.1,38893,Petrol,Automatic,32672.45994803784,12
187,Audi,4.2,171714,Diesel,Manual,30749.866610742483,7
188,Audi,1.4,161940,Petrol,Manual,18459.902134492582,16
189,Ford,1.5,26309,Diesel,Manual,21001.94072224211,22
190,Ford,2.9,23284,Electric,Automatic,22457.45922165679,20
191,Ford,4.1,126801,Electric,Manual,25792.77988503244,12
192,BMW,4.4,113259,Diesel,Manual,23899.012258394072,22
193,Honda,1.2,100804,Petrol,Manual,21646.88669550848,11
194,BMW,2.2,69000,Diesel,Automatic,25521.107459205068,10
195,Audi,1.7,84179,Diesel,Manual,21088.81547304672,19
196,Toyota,3.6,193179,Electric,Automatic,27437.87334024478,9
197,Honda,3.2,65049,Petrol,Manual,32516.988775776837,7
198,Toyota,1.4,29265,Diesel,Manual,29908.493570740236,7
199,Audi,2.7,23880,Petrol,Automatic,31582.972761520843,9
200,Audi,3.4,84579,Petrol,Manual,25173.40340471428,20
201,Toyota,3.7,131327,Diesel,Automatic,24613.38684843462,15
202,Toyota,1.1,132574,Petrol,Manual,21249.13676464303,10
203,Toyota,4.1,65424,Electric,Automatic,28905.18791851654,18
204,Audi,3.0,70966,Electric,Manual,26000.90943567536,15
205,Ford,3.8,172438,Electric,Automatic,18600.90519506473,19
206,Toyota,3.8,158497,Electric,Automatic,32061.750020259577,4
207,Honda,1.7,183400,Petrol,Manual,18490.145409903835,7
208,Audi,1.4,67396,Electric,Automatic,25966.84564913463,16
209,BMW,3.5,71694,Diesel,Manual,27428.21049301553,17
210,BMW,1.5,136878,Electric,Automatic,14717.798534521346,22
211,Honda,4.0,17106,Diesel,Manual,33193.20910777398,11
212,Ford,3.5,56731,Diesel,Manual,28305.723198605465,13
213,Toyota,3.9,75010,Electric,Manual,25164.951456710096,24
214,Audi,2.0,32599,Electric,Manual,23445.91250499211,24
215,Toyota,2.1,71326,Petrol,Automatic,28056.427042160187,10
216,Audi,3.3,75706,Diesel,Manual,27307.46616196713,17
217,BMW,1.1,9004,Electric,Manual,26520.13514982756,13
218,Toyota,3.5,115018,Petrol,Manual,24772.45019038796,23
219,Honda,3.9,182436,Electric,Manual,24125.41376691525,17
220,Ford,2.5,25792,Electric,Manual,27756.38856335729,13
221,Honda,3.7,195984,Electric,Automatic,28222.52343206645,5
222,Ford,1.6,54645,Diesel,Manual,31414.914571820114,4
223,Toyota,2.1,7232,Electric,Automatic,22818.87668942465,24
224,Toyota,4.4,54766,Petrol,Automatic,27885.18671150585,18
225,Ford,4.5,120601,Electric,Manual,28398.966023555608,17
226,BMW,2.8,81588,Electric,Manual,27991.21249394888,10
227,Audi,4.3,179614,Petrol,Automatic,19639.643780672908,24
228,Honda,2.8,5913,Petrol,Automatic,29606.55813092816,20
229,Honda,2.0,112406,Diesel,Automatic,32946.378001395686,4
230,Honda,1.9,113693,Diesel,Manual,19562.10010603887,18
231,Toyota,4.3,93449,Diesel,Automatic,24485.749498157784,21
232,Honda,1.6,10567,Diesel,Automatic,25819.65802388573,17
233,Audi,3.0,38379,Petrol,Manual,23274.52286547603,25
234,Audi,2.9,319,Electric,Automatic,29536.759777223782,17
235,Ford,3.6,90005,Electric,Manual,25219.392983726,16
236,Toyota,2.7,110990,Electric,Automatic,17818.117960774347,22
237,Audi,2.0,4791,Diesel,Manual,27268.100489699496,23
238,BMW,1.6,131401,Petrol,Automatic,21354.115001607566,16
239,Toyota,3.2,61032,Petrol,Manual,28511.328533321022,11
240,Toyota,3.5,175150,Petrol,Manual,23116.726015841465,15
241,Audi,3.0,88662,Electric,Automatic,30732.80105190751,12
242,BMW,3.6,21300,Diesel,Manual,26058.956762448688,20
243,Ford,1.5,75700,Petrol,Automatic,24137.28042615392,14
244,Audi,4.1,182017,Diesel,Manual,21319.42051819694,13
245,BMW,3.0,55609,Petrol,Manual,29982.86675225236,9
246,Toyota,1.4,191634,Diesel,Manual,20951.490772229117,10
247,BMW,2.6,90045,Petrol,Manual,18468.303488089983,23
248,Toyota,4.0,61901,Diesel,Manual,24030.54726178305,24
249,Audi,4.1,5703,Petrol,Manual,33514.704599059834,15
250,Audi,1.9,63115,Petrol,Manual,24822.650264465177,17
251,Honda,3.5,27676,Diesel,Automatic,23300.93663814228,23
252,Honda,1.3,192782,Diesel,Automatic,21208.44974980448,8
253,Honda,1.1,191149,Electric,Manual,22259.987674374755,6
254,Audi,3.0,121332,Diesel,Manual,26149.371033372063,11
255,Ford,3.4,176512,Petrol,Manual,25653.078618633383,12
256,Audi,3.8,167995,Petrol,Automatic,17521.355362720617,24
257,BMW,2.2,29802,Diesel,Manual,30734.868925583025,9
258,Audi,1.0,90331,Electric,Automatic,24653.04942589353,4
259,Audi,2.7,193976,Diesel,Manual,14999.948313633242,18
260,Toyota,1.1,191234,Petrol,Manual,17700.457962430544,16
261,Toyota,1.3,124786,Petrol,Manual,23901.824940859657,8
262,Toyota,2.1,65169,Electric,Manual,28014.714857767805,7
263,Audi,2.5,68147,Diesel,Manual,21962.337971809284,18
264,Ford,2.0,22075,Petrol,Automatic,27050.454763526683,18
265,BMW,3.0,82015,Petrol,Manual,18883.221254734344,23
266,BMW,1.2,9304,Petrol,Automatic,23920.55493637738,23
267,Ford,1.5,129851,Diesel,Automatic,21909.44474086523,14
268,Ford,3.4,120729,Diesel,Manual,27347.9672239703,4
269,BMW,1.5,59622,Electric,Manual,27270.82282975728,9
270,Honda,3.2,54215,Petrol,Manual,29496.699750732703,22
271,Toyota,1.2,73973,Petrol,Automatic,28080.18656892695,9
272,Toyota,2.4,108654,Electric,Automatic,23211.24564162468,12
273,BMW,1.6,143593,Petrol,Automatic,25453.761364477417,7
274,Ford,1.4,24028,Electric,Manual,21766.77374092624,17
275,Honda,3.0,39328,Electric,Automatic,30290.971647787752,5
276,BMW,4.2,27301,Petrol,Automatic,31400.338660064568,14
277,Toyota,1.2,38015,Diesel,Automatic,22602.55453715815,21
278,Audi,2.5,36845,Diesel,Manual,28780.41063784284,15
279,Ford,3.5,86818,Diesel,Automatic,32809.467449106734,6
280,Audi,2.6,76394,Diesel,Automatic,22369.8002250704,23
281,BMW,3.8,175231,Petrol,Manual,24610.4677458078,5
282,Toyota,1.6,43714,Electric,Manual,26892.43672970543,11
283,Honda,4.4,80722,Electric,Manual,32201.26378326245,12
284,Audi,2.3,25230,Petrol,Automatic,28225.08185321485,15
285,Honda,2.2,92554,Diesel,Automatic,28636.512064114653,6
286,Toyota,4.1,49262,Electric,Automatic,28895.35173382063,18
287,Audi,3.0,41722,Petrol,Manual,25038.93975955444,22
288,Honda,2.8,177431,Petrol,Automatic,17298.65543404631,14
289,Honda,3.5,62796,Diesel,Manual,28669.982285270788,18
290,Audi,3.0,171231,Petrol,Manual,18717.384185026425,20
291,Toyota,1.6,87052,Electric,Automatic,26262.57291497112,11
292,Honda,3.4,100808,Electric,Automatic,21648.308989591565,14
293,BMW,1.5,136311,Petrol,Automatic,26006.433808281246,10
294,Audi,3.8,91951,Electric,Manual,27189.626712454243,10
295,Ford,4.5,50886,Petrol,Manual,40538.38206406105,5
296,Ford,2.3,103424,Electric,Automatic,32167.2807744579,6
297,Toyota,2.6,158267,Diesel,Manual,23136.817961155077,6
298,BMW,1.2,104697,Electric,Automatic,19299.223372518383,22
299,Honda,1.0,96299,Diesel,Automatic,19150.62628419968,15
300,Ford,4.2,165746,Diesel,Automatic,23833.88792825096,13
301,Toyota,1.5,149177,Petrol,Manual,17307.484798045665,17
302,BMW,2.6,160811,Diesel,Manual,18555.311346758783,22
303,BMW,3.9,163041,Electric,Automatic,24797.223580858805,14
304,Toyota,4.1,14497,Electric,Automatic,28071.968356653106,17
305,Toyota,2.8,132888,Diesel,Manual,24835.50280680622,13
306,Honda,3.0,118915,Petrol,Automatic,26146.03174701312,10
307,Toyota,3.3,92019,Diesel,Manual,19857.94423667752,20
308,Honda,4.4,190326,Electric,Automatic,21915.635472461978,16
309,Honda,3.1,109017,Electric,Manual,29070.003706986696,13
310,Audi,3.0,69385,Diesel,Automatic,23730.18745759413,19
311,BMW,1.1,105153,Diesel,Manual,21271.276377948187,7
312,BMW,1.3,33826,Diesel,Automatic,30537.63346549701,7
313,BMW,3.0,110034,Electric,Manual,25643.27963058028,9
314,Audi,4.3,194437,Electric,Manual,24307.00786082489,13
315,Honda,4.0,84242,Electric,Manual,28443.927009183644,13
316,Honda,4.4,123066,Petrol,Manual,35170.04046427376,5
317,Toyota,2.8,50100,Electric,Automatic,22252.433351071624,24
318,Audi,3.8,125170,Electric,Manual,22552.321449320447,16
319,Toyota,3.9,135431,Petrol,Manual,29590.754791876352,4
320,Audi,3.3,96205,Petrol,Automatic,24332.19770190073,13
321,Toyota,2.2,12809,Petrol,Manual,26341.020576671184,17
322,Ford,2.6,64450,Petrol,Automatic,24517.081465674222,25
323,BMW,4.0,38428,Petrol,Manual,34075.536078845515,12
324,BMW,2.0,72790,Petrol,Manual,30942.88100638817,10
325,Honda,4.2,111126,Diesel,Manual,32302.20019179345,6
326,Ford,1.8,90321,Diesel,Manual,25370.1504152862,11
327,BMW,3.6,2093,Diesel,Manual,24098.76388335786,25
328,Honda,3.2,44498,Diesel,Manual,31714.43557797456,9
329,Ford,3.6,116251,Electric,Automatic,26126.727438041304,13
330,BMW,2.5,40985,Petrol,Automatic,30508.00472928432,11
331,Toyota,4.3,32009,Electric,Manual,31255.0400424142,10
332,Audi,3.2,128515,Petrol,Manual,26579.61490862016,10
333,Ford,2.0,17718,Petrol,Automatic,19467.105751971136,24
