,Model,Engine Size,Mileage,Fuel Type,Transmission,Price,Car_Age
334,Honda,3.2,16705,Electric,Automatic,33239.97518511037,9
335,Ford,2.0,87618,Diesel,Manual,24970.603763018407,15
336,Honda,2.0,62598,Electric,Manual,20127.079816822334,18
337,Ford,2.4,77878,Electric,Manual,26726.59549262799,6
338,Honda,4.0,12239,Petrol,Manual,24796.089958704462,23
339,BMW,2.8,46622,Petrol,Manual,27413.65008271336,14
340,Toyota,3.4,46665,Petrol,Manual,30171.780774339117,6
341,BMW,2.4,32274,Diesel,Automatic,32443.280444305463,10
342,Toyota,1.9,142491,Electric,Manual,23047.755963016072,12
343,BMW,4.3,108368,Electric,Manual,30879.67915946868,10
344,BMW,3.1,146075,Diesel,Automatic,24718.15422877333,5
345,Ford,4.3,161938,Electric,Automatic,30089.456171056445,9
346,Audi,1.7,153060,Electric,Automatic,21046.218880197124,15
347,Honda,1.5,186966,Petrol,Automatic,19287.00872024147,9
348,Honda,4.0,108563,Diesel,Manual,27488.3141505904,7
349,Honda,3.4,136746,Petrol,Automatic,29310.445553862184,4
350,Toyota,1.7,93103,Diesel,Automatic,16811.987175277452,25
351,Honda,1.9,66446,Petrol,Manual,24127.84632888608,14
352,Honda,3.8,29072,Electric,Automatic,30735.536007843533,11
353,Ford,2.6,33717,Diesel,Automatic,32457.02181468817,8
354,BMW,3.3,157723,Diesel,Manual,19012.699960941336,12
355,Honda,2.1,117202,Petrol,Manual,20199.75558066418,25
356,Audi,2.3,175363,Diesel,Manual,22828.08297743224,13
357,Honda,4.5,122389,Electric,Manual,29301.92037659096,11
358,Toyota,1.9,109525,Electric,Manual,20035.57885909501,19
359,Toyota,2.8,194422,Electric,Manual,24045.001311107168,11
360,Toyota,4.0,4646,Petrol,Manual,36183.181687812605,6
361,Honda,1.8,39713,Diesel,Automatic,24557.49103095305,16
362,Ford,2.5,67936,Petrol,Automatic,29380.6361357122,12
363,Audi,3.2,175403,Electric,Manual,23316.64145009985,20
364,Honda,2.7,22185,Diesel,Automatic,27848.736353178723,12
365,Ford,2.6,84263,Electric,Manual,31336.44862695357,4
366,Ford,2.3,52107,Diesel,Automatic,24321.86624424491,14
367,Honda,3.1,197626,Diesel,Manual,21321.97936452172,15
368,Honda,3.2,17563,Petrol,Automatic,32465.487043249,6
369,Ford,3.3,70729,Diesel,Manual,34986.64651382352,4
370,Ford,1.2,15701,Electric,Automatic,29414.711196077504,7
371,Ford,3.2,179289,Diesel,Manual,17028.507338409574,24
372,Honda,4.3,175682,Electric,Automatic,32578.13019491117,4
373,Ford,2.9,181203,Petrol,Automatic,23773.84416177527,6
374,Toyota,3.5,128331,Electric,Manual,20953.134388211183,25
375,Honda,2.9,160482,Diesel,Automatic,19008.993116232603,18
376,Toyota,4.0,99280,Electric,Automatic,30928.59508768628,12
377,BMW,4.3,189787,Electric,Automatic,25684.160897660648,17
378,Honda,1.6,38665,Diesel,Automatic,20240.93560425007,24
379,BMW,2.5,15957,Electric,Automatic,20813.969200477502,21
380,Ford,2.4,179199,Diesel,Manual,16963.77587569682,18
381,Ford,2.4,194661,Petrol,Manual,26432.22264804351,10
382,Audi,1.4,46008,Electric,Automatic,28815.3716136206,4
383,Ford,3.8,61920,Petrol,Manual,34546.04230079612,10
384,BMW,1.1,163947,Electric,Automatic,17790.078019741508,13
385,Ford,2.8,113828,Electric,Manual,27146.601288212063,6
386,Honda,3.3,123852,Petrol,Automatic,27965.77515400161,11
387,Ford,1.7,132698,Electric,Automatic,17083.781990138225,25
388,Audi,4.2,90815,Electric,Automatic,35063.59836264381,4
389,Ford,3.9,194894,Petrol,Automatic,18065.121117127102,23
390,BMW,2.6,164714,Electric,Manual,20533.02019602912,20
391,BMW,2.4,38311,Diesel,Manual,34307.45018860794,4
392,Ford,1.8,32356,Electric,Manual,29780.256125996588,12
393,BMW,3.6,3809,Electric,Automatic,26262.431889401723,22
394,BMW,1.5,174443,Electric,Manual,23845.10840555782,8
395,Audi,3.4,34875,Petrol,Manual,30013.57771506569,11
396,Honda,3.9,9465,Diesel,Automatic,30012.547540020983,17
397,Audi,1.8,197167,Diesel,Automatic,20886.395924753404,8
398,Toyota,4.0,73844,Electric,Automatic,22311.592178104456,23
399,Audi,1.1,196322,Petrol,Manual,12412.864779280546,16
400,Ford,4.2,86889,Petrol,Manual,33502.99808500944,9
401,Honda,1.4,15250,Diesel,Automatic,22633.00091527371,19
402,Ford,3.3,46023,Petrol,Manual,29759.370550849813,11
403,Toyota,1.9,101350,Electric,Automatic,16271.066439802702,25
404,Honda,3.9,177696,Electric,Manual,22401.890926595406,15
405,BMW,2.8,16427,Petrol,Automatic,30766.84411921527,9
406,Audi,1.5,164348,Electric,Manual,18340.76773888485,21
407,Ford,3.0,71643,Diesel,Manual,23236.84170280647,19
408,Toyota,2.4,134511,Electric,Manual,29503.558295522016,7
409,BMW,3.3,78672,Petrol,Automatic,30944.942798394204,11
410,Audi,4.1,17300,Diesel,Automatic,26386.106017011043,23
411,BMW,2.4,60289,Electric,Automatic,28425.17326959236,11
412,Audi,2.0,148254,Diesel,Manual,18625.992659194268,21
413,Honda,1.1,181984,Petrol,Automatic,19284.01440751678,14
414,BMW,3.0,157981,Electric,Manual,28481.88401544286,6
415,BMW,2.4,19659,Electric,Automatic,25190.31531302548,21
416,BMW,2.3,162475,Diesel,Automatic,14567.40380071618,23
417,Honda,1.6,164658,Electric,Manual,19248.87664902724,17
418,Toyota,2.5,10360,Electric,Manual,27008.987249084952,17
419,Audi,4.4,21424,Electric,Automatic,24150.39001597226,19
420,BMW,2.0,98035,Electric,Automatic,19378.806954119093,24
421,Honda,3.1,48791,Petrol,Manual,31292.22989752252,5
422,Toyota,3.7,134137,Electric,Manual,26276.373846292627,10
423,Audi,3.6,199867,Diesel,Automatic,20218.692271633387,17
424,Honda,2.2,12300,Petrol,Manual,25677.70591326012,13
425,Audi,3.1,33370,Diesel,Automatic,32809.582954226775,7
426,BMW,4.0,27209,Diesel,Automatic,34506.13511145146,6
427,Toyota,1.1,20927,Diesel,Automatic,26399.21002822621,9
428,Honda,2.5,34579,Petrol,Manual,24863.533650036403,20
429,Toyota,1.8,9032,Petrol,Automatic,20268.0075647344,22
430,BMW,2.4,93254,Petrol,Automatic,19288.553556780807,25
431,Toyota,2.5,78413,Electric,Manual,29520.54782700672,8
432,Toyota,3.6,171803,Diesel,Manual,27220.34731923514,7
433,Ford,1.3,113528,Petrol,Manual,21501.368415097284,17
434,Toyota,2.8,184839,Diesel,Automatic,23688.754765104237,13
435,Audi,3.0,123916,Petrol,Manual,22141.504545928503,18
436,Honda,2.7,72302,Petrol,Manual,28975.798969017906,13
437,Ford,3.6,181026,Petrol,Automatic,23978.52966869796,11
438,Honda,2.3,85757,Diesel,Automatic,22913.228252901445,15
439,Honda,4.3,156174,Electric,Automatic,24505.79876320584,14
440,BMW,2.7,165505,Petrol,Automatic,23158.70517974332,12
441,BMW,3.0,15932,Petrol,Manual,27873.75569634464,22
442,Ford,3.9,25714,Petrol,Automatic,25517.225709627583,25
443,BMW,2.0,57803,Electric,Manual,20262.536256793614,22
444,BMW,1.3,170815,Diesel,Automatic,24947.77009364076,7
445,BMW,3.5,133624,Diesel,Automatic,20449.16697730669,17
446,Honda,2.7,56627,Diesel,Manual,24734.23923104735,16
447,Ford,4.1,177059,Diesel,Manual,21632.618756453976,22
448,Honda,4.4,79810,Petrol,Manual,36842.41449307512,6
449,Audi,2.4,45380,Electric,Automatic,26492.36252844079,17
450,Honda,2.5,160322,Petrol,Automatic,22483.67511632766,13
451,Audi,2.4,199416,Electric,Manual,18747.46965961865,14
452,Toyota,2.1,64686,Diesel,Manual,26061.84231609852,15
453,Toyota,3.7,120321,Electric,Automatic,26142.685342021625,14
454,Audi,3.7,45028,Petrol,Manual,31139.53729197091,8
455,Audi,2.7,146367,Petrol,Manual,21963.66246325903,14
456,Honda,1.2,113141,Diesel,Automatic,21508.05800663881,10
457,Audi,2.1,55248,Petrol,Manual,22464.831228761654,21
458,Ford,2.0,10523,Petrol,Automatic,32297.5289460852,6
459,Toyota,3.8,45530,Electric,Automatic,33092.26639729553,14
460,Toyota,1.3,13769,Petrol,Automatic,29716.75574861876,5
461,Audi,3.8,194114,Diesel,Manual,21532.746490393023,15
462,BMW,3.3,112035,Diesel,Manual,26516.61264302641,17
463,BMW,3.6,175717,Petrol,Manual,29524.328700915783,8
464,Audi,2.5,193214,Diesel,Manual,16288.721954797327,23
465,Ford,3.4,156629,Electric,Automatic,26961.423657103594,6
466,BMW,3.1,79782,Electric,Automatic,28264.86466545809,9
467,Audi,3.7,78382,Petrol,Manual,25294.76637027943,12
468,Ford,2.6,168157,Petrol,Manual,13936.613401808594,25
469,Ford,2.7,181780,Electric,Manual,23514.124847007217,9
470,Honda,3.3,182429,Diesel,Manual,19616.57826797136,18
471,Ford,1.4,110939,Petrol,Automatic,19499.865947990053,21
472,BMW,2.5,144542,Petrol,Manual,18382.494426341666,21
473,BMW,4.4,78712,Diesel,Automatic,26412.285406725583,17
474,Audi,1.1,118643,Petrol,Manual,16950.538518690646,23
475,Audi,2.1,107417,Diesel,Manual,31839.68049094693,7
476,Ford,2.1,137877,Diesel,Manual,19671.451665206947,17
477,Toyota,3.2,128256,Diesel,Automatic,29764.97504269076,4
478,Honda,1.4,193100,Diesel,Manual,22338.85116242536,8
479,Toyota,3.2,181844,Diesel,Automatic,22664.56321686147,10
480,Ford,1.3,183176,Electric,Automatic,14986.715073270769,25
481,Ford,1.3,101422,Diesel,Manual,13870.819777764144,24
482,Toyota,3.5,89300,Electric,Automatic,27219.545965462763,12
483,Honda,2.1,6630,Diesel,Automatic,28746.05820498289,12
484,Toyota,4.4,124474,Petrol,Automatic,21878.61549050721,25
485,Audi,1.1,98869,Electric,Manual,19813.58740002017,10
486,BMW,2.6,15701,Petrol,Automatic,33120.4297893222,11
487,Audi,1.4,145931,Diesel,Automatic,22331.88516990167,11
488,BMW,2.2,152255,Diesel,Manual,23532.912890998254,14
489,Ford,4.5,171510,Petrol,Manual,30150.571474927743,10
490,Honda,4.1,97285,Diesel,Automatic,27354.622443325887,12
491,Toyota,1.2,117556,Petrol,Automatic,17533.491998554404,11
492,Honda,3.0,173316,Diesel,Automatic,25626.932150593664,11
493,Toyota,3.3,15021,Diesel,Automatic,33276.18465965322,7
494,Audi,1.7,186637,Electric,Manual,14301.81300825588,18
495,Audi,1.5,179115,Petrol,Manual,14696.84930608102,24
496,Toyota,4.2,64361,Diesel,Automatic,29609.06386426452,24
497,Honda,4.4,132317,Petrol,Manual,25466.33700972334,16
498,Toyota,4.5,172083,Electric,Automatic,22298.082614604635,23
499,Ford,3.8,10355,Petrol,Manual,32107.244413061064,9
500,Audi,3.3,98841,Electric,Manual,20784.434469100896,18
501,Ford,2.2,179764,Petrol,Automatic,17739.680938645983,22
502,Audi,1.6,180076,Petrol,Automatic,20788.346343616537,12
503,Audi,1.3,160786,Electric,Automatic,22629.29433068185,5
504,BMW,3.4,17198,Diesel,Automatic,32852.53861605079,16
505,Ford,3.7,66951,Diesel,Manual,19523.472060686192,25
506,Ford,3.9,132724,Diesel,Manual,19203.73984815596,22
507,BMW,4.2,174697,Petrol,Automatic,17579.414810494927,25
508,Honda,4.1,18740,Petrol,Manual,33550.20598535879,9
509,Ford,4.5,3810,Diesel,Manual,38740.20941505724,9
510,Toyota,1.9,123743,Petrol,Automatic,19711.245875621524,19
511,BMW,3.7,147641,Petrol,Automatic,28132.042020800465,6
512,Ford,3.1,99855,Diesel,Manual,24667.236464418227,11
513,Honda,1.9,26783,Electric,Automatic,29634.11708368306,13
514,Ford,4.4,121701,Petrol,Automatic,19941.668233065524,24
515,Audi,4.1,78047,Petrol,Manual,29748.42741727965,7
516,Toyota,1.4,9471,Petrol,Manual,26525.93371810565,13
517,BMW,1.1,110771,Petrol,Automatic,20987.838049310336,15
518,Audi,3.4,6163,Electric,Manual,34551.564799679385,4
519,Honda,3.1,194159,Diesel,Automatic,23906.08500591521,11
520,Audi,4.3,62071,Petrol,Automatic,28430.497446038506,16
521,Audi,1.8,16065,Diesel,Manual,27902.28787922317,17
522,Honda,1.3,122323,Petrol,Manual,20494.071224166142,17
523,Audi,1.9,117969,Electric,Automatic,29984.50868072827,6
524,BMW,1.1,83456,Diesel,Automatic,16142.742148245025,25
525,Ford,1.1,179420,Electric,Automatic,21916.94204881119,9
526,Audi,4.2,19154,Petrol,Manual,28368.67755637264,14
527,BMW,2.2,105703,Electric,Automatic,28398.167386151785,16
528,Ford,2.4,20229,Electric,Manual,26376.443066942516,21
529,Ford,1.1,52587,Petrol,Automatic,26478.03555555456,8
530,Audi,1.9,49713,Petrol,Manual,26796.099578734294,11
531,BMW,3.8,158069,Diesel,Automatic,20702.503852725466,20
532,Audi,3.2,21101,Petrol,Manual,31025.02324620335,19
533,Honda,3.6,40391,Diesel,Automatic,33977.54900068243,9
534,Ford,2.6,72723,Electric,Automatic,22177.2133952293,20
535,Audi,2.1,190477,Electric,Automatic,14698.519963751436,18
536,Ford,2.7,166020,Diesel,Automatic,23991.209271015832,14
537,BMW,2.1,100264,Petrol,Manual,29863.897852627248,5
538,Toyota,3.9,184103,Petrol,Manual,25507.5913945012,12
539,Audi,2.0,37921,Electric,Manual,26436.4611292362,14
540,Audi,3.3,28460,Diesel,Manual,28077.76510217848,16
541,Ford,1.5,152143,Electric,Manual,28263.29702295948,4
542,BMW,3.4,197190,Electric,Automatic,28997.038478608956,6
543,Honda,4.2,179354,Petrol,Manual,26712.54975128324,11
544,BMW,3.1,91725,Diesel,Manual,25553.431729679814,19
545,Audi,3.0,58445,Electric,Manual,26549.946328341422,17
546,Honda,4.4,82208,Petrol,Manual,25449.62845506619,16
547,BMW,3.2,185888,Electric,Automatic,18646.114487980707,16
548,Toyota,1.9,106283,Electric,Automatic,27278.21380609888,10
549,Ford,2.0,85779,Petrol,Automatic,24258.46069562238,19
550,BMW,3.5,3060,Petrol,Automatic,29955.25401661924,21
551,BMW,3.6,125806,Diesel,Manual,21601.804620174065,23
552,Toyota,2.1,13731,Electric,Manual,33196.04791259053,8
553,Audi,2.2,77830,Diesel,Automatic,24392.22541100154,15
554,Ford,4.5,115871,Petrol,Automatic,30449.230673076603,11
555,BMW,1.4,20719,Petrol,Manual,30354.68526375977,5
556,Honda,2.4,178114,Electric,Manual,22280.728733700234,6
557,BMW,1.2,49116,Diesel,Automatic,22673.343944994536,21
558,Ford,3.9,26325,Diesel,Automatic,33533.998809322286,14
559,BMW,1.3,153669,Electric,Automatic,20364.467560833436,22
560,Toyota,3.4,198511,Electric,Automatic,23402.50800279199,11
561,BMW,1.2,14551,Diesel,Manual,22576.83036324354,17
562,BMW,3.4,93287,Petrol,Manual,23478.768525342373,19
563,Honda,4.0,24278,Petrol,Manual,30014.31722894964,16
564,Toyota,2.4,15141,Electric,Automatic,29339.945613255823,13
565,Toyota,2.8,67913,Diesel,Manual,25646.102513476864,18
566,BMW,2.4,33615,Diesel,Manual,28345.188584793337,14
567,Honda,2.1,122058,Diesel,Automatic,29151.26451693051,4
568,BMW,3.8,193823,Petrol,Automatic,26303.696095385163,7
569,BMW,2.0,112684,Petrol,Automatic,12915.208194446448,25
570,Ford,3.5,27452,Diesel,Automatic,32581.667657386897,10
571,Ford,1.7,153797,Diesel,Automatic,25383.611522614377,4
572,Honda,1.9,50391,Electric,Automatic,29380.983727641866,9
573,Audi,2.2,120288,Electric,Manual,25162.63558884495,8
574,Ford,3.1,113535,Diesel,Manual,24970.301448952778,15
575,Audi,2.6,142770,Diesel,Manual,26673.984375057767,8
576,Toyota,3.6,86711,Petrol,Manual,24544.365596538628,19
577,Ford,1.7,77850,Diesel,Manual,28359.241204460563,8
578,Ford,1.0,109733,Electric,Manual,19153.59986492969,18
579,Honda,3.7,2365,Petrol,Automatic,29095.0676646302,20
580,Audi,3.9,97662,Electric,Automatic,19071.482401886,19
581,Ford,1.2,43372,Electric,Automatic,27443.625430348955,4
582,Ford,3.1,44134,Petrol,Manual,25210.9683686807,16
583,Honda,2.3,37823,Electric,Manual,27141.514435799338,15
584,Honda,3.8,71158,Diesel,Automatic,31585.430466593,13
585,Audi,4.1,96076,Electric,Automatic,26159.369790567744,17
586,Toyota,4.0,133021,Petrol,Automatic,25045.546358609736,19
587,Toyota,3.7,49396,Petrol,Automatic,29226.70531265174,17
588,BMW,1.9,108336,Petrol,Automatic,23662.98684694064,13
589,Ford,3.8,31912,Electric,Manual,27152.35340166336,23
590,Audi,2.9,56947,Diesel,Manual,23444.53743766368,23
591,Ford,1.2,44387,Petrol,Manual,18896.089006414448,25
592,Audi,2.6,195037,Diesel,Automatic,25230.31069933307,5
593,Audi,4.3,16508,Petrol,Manual,39167.862819603455,6
594,Audi,4.1,45592,Diesel,Automatic,26365.897946951394,24
595,Ford,1.4,109249,Diesel,Manual,17773.492240077318,23
596,Honda,3.6,1919,Diesel,Automatic,31349.14883766104,11
597,Ford,3.8,42595,Petrol,Automatic,29802.00029852922,20
598,Audi,1.9,140689,Electric,Manual,18951.45293800211,13
599,BMW,2.7,33298,Electric,Manual,29322.973838803795,5
600,Toyota,3.5,138001,Electric,Manual,19842.87137663502,25
601,Audi,2.5,14456,Diesel,Manual,31015.679617770555,6
602,BMW,1.4,109599,Petrol,Manual,27498.248005694888,7
603,Honda,3.5,86676,Diesel,Automatic,18298.788749268035,25
604,Audi,4.2,83721,Petrol,Manual,35137.56294502124,5
605,BMW,3.3,37924,Diesel,Manual,35845.763869475806,4
606,Audi,3.7,24240,Petrol,Automatic,25924.031928215813,24
607,Ford,2.3,87381,Petrol,Manual,22031.806714839386,11
608,BMW,1.6,9228,Petrol,Automatic,24791.99375936146,12
609,Ford,3.2,21686,Diesel,Manual,33795.57055544985,7
610,Ford,2.1,11920,Electric,Manual,27138.415999229102,15
611,BMW,4.0,7432,Diesel,Automatic,35083.06056980601,11
612,Toyota,1.4,194647,Diesel,Manual,14431.217416537524,20
613,BMW,2.5,110507,Petrol,Manual,27664.28873549533,6
614,Toyota,2.4,130509,Petrol,Manual,16421.914853082533,17
615,Audi,4.3,71725,Electric,Manual,27658.61462354524,21
616,Audi,1.5,164982,Electric,Automatic,21952.607630482187,6
617,BMW,1.0,121764,Petrol,Automatic,14615.388152561552,24
618,Audi,1.8,161298,Electric,Manual,14895.541913781695,20
619,Honda,3.9,59099,Electric,Manual,29264.227872099305,8
620,Ford,1.7,112557,Petrol,Automatic,28716.42565633024,7
621,Ford,1.8,86760,Diesel,Automatic,23852.975389909778,17
622,Toyota,1.5,18013,Electric,Manual,32723.341150708264,5
623,Audi,3.5,21446,Petrol,Automatic,26994.678763801265,20
624,Toyota,1.2,105209,Electric,Automatic,19163.70510806841,12
625,Ford,2.2,193581,Electric,Automatic,23925.03951167561,13
626,Ford,2.0,102261,Petrol,Automatic,23731.53326252679,15
627,Audi,2.9,95739,Electric,Manual,25786.62840015399,14
628,Honda,3.6,557,Electric,Automatic,34453.88395540584,7
629,Honda,2.9,161738,Electric,Manual,21623.98749412477,7
630,Audi,4.3,168461,Diesel,Manual,31460.067464553445,5
631,Audi,4.3,178772,Diesel,Automatic,25545.99298619549,7
632,Toyota,2.3,130878,Electric,Manual,24149.23832572451,13
633,Audi,3.7,99143,Petrol,Manual,29484.517922247127,12
634,Honda,3.6,24578,Electric,Automatic,34139.415243746305,8
635,Audi,4.1,74779,Electric,Automatic,29900.99708066377,14
636,Toyota,2.6,140668,Diesel,Automatic,21358.839503796597,22
637,Toyota,2.9,57500,Diesel,Manual,24840.169176334057,16
638,Toyota,2.5,72534,Diesel,Manual,28702.305180087013,9
639,Toyota,4.0,10129,Electric,Manual,27543.33919064033,22
640,BMW,1.8,194466,Electric,Manual,14697.569904355794,14
641,Audi,1.8,197118,Petrol,Automatic,19316.766659734018,13
642,Ford,2.3,11596,Electric,Manual,27022.70119304937,22
643,Audi,1.8,65355,Electric,Automatic,26584.91831735439,16
644,BMW,3.0,12974,Diesel,Automatic,29066.254418591463,23
645,Toyota,1.5,197745,Diesel,Automatic,15565.311750821516,11
646,BMW,2.1,112004,Diesel,Automatic,21357.055395762483,24
647,Honda,4.2,126794,Diesel,Manual,29429.97952872076,9
648,Honda,2.4,70202,Diesel,Automatic,25991.02501473992,20
649,Audi,3.6,74442,Petrol,Manual,25188.33518160915,18
650,Audi,1.4,152890,Petrol,Automatic,14093.89904241023,23
651,Ford,1.9,174318,Petrol,Automatic,20153.554847546213,8
652,Ford,3.8,55598,Diesel,Automatic,35872.05513281232,4
653,Honda,3.7,133726,Diesel,Manual,20742.6521410635,25
654,Toyota,2.4,33758,Diesel,Automatic,27378.08087553935,10
655,BMW,4.3,24204,Petrol,Automatic,25061.526465974,19
656,Ford,4.2,127309,Diesel,Automatic,22865.04046864679,23
657,Ford,4.4,166000,Petrol,Automatic,22058.340733889465,22
658,Toyota,2.5,184681,Diesel,Manual,16792.04697654847,17
659,Toyota,1.7,30552,Electric,Manual,20496.74317325808,21
660,Audi,3.2,141408,Petrol,Automatic,28641.33635829249,7
661,BMW,3.4,47037,Electric,Automatic,34160.93739664977,11
662,Toyota,1.4,147278,Petrol,Manual,16946.119602183866,18
663,Ford,3.8,34831,Diesel,Manual,25599.17213455413,20
664,Ford,1.1,43563,Diesel,Manual,28119.56692750116,8
665,Honda,2.7,18361,Electric,Automatic,33752.45612969614,7
666,Toyota,2.2,41335,Diesel,Manual,27604.669808215174,11
