,Model,Engine Size,Mileage,Fuel Type,Transmission,Price,Car_Age
667,Audi,3.6,74469,Petrol,Automatic,29526.732166983908,19
668,BMW,2.1,25816,Diesel,Manual,28212.57024428336,16
669,Audi,3.9,146691,Diesel,Manual,21202.90858793667,20
670,Ford,3.1,92479,Petrol,Automatic,23891.08405544359,12
671,Audi,3.8,26819,Electric,Manual,35897.89357562975,9
672,Ford,4.5,142813,Electric,Automatic,27243.212472430143,17
673,Ford,3.4,122330,Diesel,Manual,28077.994260076463,7
674,Ford,4.4,8798,Petrol,Automatic,30061.25091522509,21
675,Ford,1.1,156215,Electric,Manual,16088.310205034984,19
676,Ford,2.2,49695,Electric,Manual,30956.447762217937,7
677,Honda,1.4,163819,Diesel,Automatic,21059.150937736635,6
678,Audi,1.9,129544,Petrol,Automatic,16987.761759846308,19
679,Honda,3.9,152254,Electric,Automatic,21309.027465521045,24
680,Honda,1.1,9415,Diesel,Automatic,30104.4796870192,10
681,Toyota,2.8,142157,Diesel,Manual,22510.56594875679,13
682,Toyota,3.0,146080,Diesel,Manual,19697.757848077952,18
683,Toyota,3.0,87638,Diesel,Manual,25413.232904289394,20
684,BMW,2.7,18452,Electric,Manual,24546.87496136964,20
685,Toyota,3.8,195147,Petrol,Manual,20953.472511971533,17
686,Audi,1.5,139192,Diesel,Manual,16397.570043254695,22
687,Honda,2.1,195457,Diesel,Automatic,15493.338109296164,15
688,Audi,3.2,110205,Electric,Manual,22273.978534157337,21
689,Toyota,3.4,18170,Diesel,Manual,33080.31390680832,9
690,BMW,2.4,16259,Diesel,Automatic,33207.43255620322,6
691,BMW,4.1,22099,Petrol,Manual,29411.51173930657,19
692,Honda,2.5,140721,Diesel,Manual,28235.324818826743,11
693,Audi,2.4,129394,Electric,Manual,26653.65646264646,11
694,Ford,1.1,59258,Petrol,Automatic,24814.7180009096,12
695,Audi,2.9,172109,Electric,Automatic,22455.02816769908,13
696,Toyota,3.5,11805,Petrol,Manual,33936.98841550158,15
697,Ford,1.4,43147,Petrol,Automatic,27368.825572010493,13
698,BMW,2.1,74280,Diesel,Manual,27527.994279011105,4
699,Honda,3.7,177125,Diesel,Manual,23441.646445614195,17
700,Honda,2.3,106777,Diesel,Manual,25246.752164119887,16
701,BMW,1.8,97841,Electric,Automatic,22443.38415155157,22
702,Toyota,3.4,124726,Diesel,Manual,26760.716636785022,9
703,BMW,1.7,128359,Diesel,Manual,21533.149009062065,12
704,Toyota,4.1,76215,Petrol,Manual,30005.61995710534,8
705,Ford,1.4,112909,Diesel,Manual,21770.804928672267,15
706,BMW,3.5,95365,Diesel,Manual,30197.4851649114,10
707,Toyota,2.7,10985,Diesel,Automatic,22824.09162664499,25
708,Ford,4.0,12391,Diesel,Manual,29096.81940466168,19
709,BMW,1.4,4861,Petrol,Automatic,21949.514408761872,16
710,Honda,3.4,194654,Diesel,Manual,23086.1981008053,17
711,BMW,3.0,183000,Petrol,Automatic,13720.047256999806,23
712,Audi,2.7,34364,Electric,Manual,33931.35950438561,4
713,BMW,2.7,82399,Diesel,Manual,27256.55966674469,12
714,Audi,3.5,42923,Diesel,Automatic,30945.465937063196,11
715,Ford,4.3,138991,Diesel,Automatic,21288.04375667938,24
716,BMW,1.3,186968,Petrol,Manual,16728.03764855433,12
717,Ford,1.1,85818,Diesel,Automatic,23752.96959161101,10
718,Ford,3.8,178468,Diesel,Automatic,22614.501304504334,19
719,Toyota,1.4,165912,Electric,Manual,17534.71100087327,22
720,Ford,4.5,173327,Petrol,Manual,26991.84812285012,8
721,Ford,3.2,71160,Petrol,Manual,20721.16093904617,21
722,BMW,3.3,128165,Electric,Manual,20134.402297405908,20
723,BMW,1.7,139248,Petrol,Manual,22142.99418970576,19
724,Honda,1.8,33529,Diesel,Automatic,26485.26102002555,11
725,Toyota,3.3,187478,Diesel,Manual,16031.69265948044,25
726,Ford,4.2,144013,Electric,Automatic,24531.174724039647,22
727,Toyota,4.4,1669,Petrol,Manual,26662.757989325783,25
728,Audi,1.7,117373,Petrol,Manual,21200.279220704644,15
729,Ford,1.5,44859,Petrol,Automatic,29846.04658151262,8
730,Toyota,1.2,55786,Electric,Manual,28534.31373505901,12
731,Honda,4.0,182155,Diesel,Automatic,27101.146270610043,4
732,Honda,2.0,171148,Electric,Automatic,22226.790488242365,15
733,Ford,1.0,20323,Diesel,Automatic,23920.792580271354,16
734,Audi,1.8,6021,Electric,Manual,28527.09258907013,9
735,Honda,2.2,39807,Diesel,Manual,23408.76286061512,22
736,Honda,4.5,128305,Petrol,Manual,26269.613884462808,11
737,Audi,2.8,50355,Petrol,Manual,30526.27286292576,10
738,Toyota,1.7,113415,Petrol,Manual,33028.54602226908,5
739,Honda,2.2,175804,Electric,Manual,22821.001630507388,13
740,BMW,2.2,8711,Electric,Automatic,26754.65072441976,17
741,Honda,1.1,194151,Electric,Manual,18596.853815348863,15
742,Toyota,1.5,7904,Petrol,Manual,24741.756542765477,15
743,Toyota,3.4,64033,Diesel,Manual,23571.00072799566,20
744,Ford,1.4,86478,Petrol,Manual,17321.77044957747,25
745,BMW,1.8,120035,Petrol,Automatic,27273.812399699676,4
746,Toyota,2.2,186168,Diesel,Automatic,14004.994361580464,20
747,Audi,3.7,3093,Diesel,Automatic,31632.395015779137,13
748,BMW,3.0,24918,Diesel,Automatic,33964.92256602789,4
749,BMW,3.4,193708,Diesel,Automatic,29698.544695677265,4
750,Audi,3.0,189878,Petrol,Manual,14919.408967330335,21
751,Honda,3.4,140466,Electric,Automatic,23004.602918828856,11
752,Audi,1.0,124501,Petrol,Automatic,23626.367885209133,8
753,Audi,4.3,92510,Diesel,Manual,34776.253205454785,6
754,Honda,1.4,93708,Electric,Manual,24717.78602808103,12
755,Honda,2.4,97819,Electric,Automatic,26514.403786845945,11
756,Honda,3.7,144352,Petrol,Manual,20605.18393999694,21
757,Honda,2.5,36303,Petrol,Manual,25037.059858589662,22
758,Honda,4.3,27453,Petrol,Automatic,28381.128439633416,24
759,Audi,2.6,108886,Electric,Manual,21241.078267630648,19
760,Ford,4.1,60695,Electric,Automatic,26768.00097962714,16
761,Ford,3.8,199521,Electric,Automatic,22239.70580929438,10
762,Toyota,4.4,156837,Diesel,Manual,26215.61855609533,16
763,Ford,4.2,133412,Diesel,Automatic,26140.85335780489,8
764,Ford,4.1,38057,Petrol,Automatic,36651.26835059423,9
765,Audi,3.6,131669,Electric,Manual,28704.298613010797,5
766,Honda,2.3,189060,Petrol,Manual,20766.06386060848,13
767,Honda,1.4,94655,Electric,Manual,18470.670115954184,25
768,Audi,3.4,15025,Petrol,Manual,23681.37856994183,25
769,Ford,4.4,7145,Diesel,Automatic,33522.95431468951,11
770,Audi,3.5,101206,Electric,Manual,21203.640003891152,25
771,Toyota,4.3,186869,Diesel,Manual,19049.108361568786,20
772,Honda,3.8,41723,Electric,Automatic,28378.56647333485,13
773,BMW,1.6,73230,Petrol,Automatic,16582.93551064051,25
774,Toyota,1.9,135902,Electric,Automatic,20423.192572180425,21
775,Toyota,2.2,155002,Diesel,Automatic,20445.74969343067,17
776,Audi,1.6,154824,Electric,Manual,20872.465882247303,9
777,Ford,3.0,108138,Petrol,Manual,28838.61891246819,10
778,Honda,4.4,62040,Electric,Automatic,26722.489506334237,18
779,BMW,3.7,108668,Diesel,Automatic,25065.775596685184,9
780,Toyota,2.5,198768,Petrol,Automatic,22455.217982320704,11
781,BMW,1.0,195720,Diesel,Automatic,14506.461903619813,25
782,Ford,2.1,55030,Electric,Manual,27064.579343038036,14
783,Ford,2.8,56815,Diesel,Automatic,19984.57609712983,21
784,BMW,2.1,112789,Electric,Manual,20013.43919955849,20
785,Honda,1.4,166762,Petrol,Automatic,12912.744000494074,25
786,Ford,2.5,57923,Diesel,Manual,21860.274325287784,25
787,BMW,1.9,167644,Diesel,Manual,17223.26144626241,16
788,Toyota,4.2,185102,Electric,Manual,21977.94549981292,16
789,BMW,1.4,67904,Diesel,Manual,16564.634033954575,23
790,BMW,1.2,160275,Diesel,Automatic,21829.79156488277,9
791,Audi,1.0,77088,Petrol,Manual,23379.808161454923,7
792,Ford,2.1,5608,Electric,Automatic,28794.44897144587,15
793,Honda,3.3,45667,Electric,Manual,30315.555621993903,8
794,Honda,3.6,55547,Petrol,Manual,17639.82091740691,24
795,Audi,2.6,153557,Petrol,Automatic,22109.666286198262,17
796,Honda,3.4,140934,Electric,Automatic,27741.3800384248,9
797,BMW,2.3,128391,Petrol,Manual,26386.3340955414,12
798,Audi,3.3,75948,Petrol,Manual,19122.362985660187,22
799,Toyota,1.1,71880,Petrol,Automatic,24296.900920327236,9
800,Ford,2.4,57560,Electric,Manual,29185.18592112373,9
801,Ford,3.8,115063,Petrol,Automatic,27490.26178607263,14
802,Ford,3.8,94218,Diesel,Automatic,28463.332124521134,6
803,BMW,3.5,114462,Diesel,Automatic,29639.81991545443,8
804,Toyota,1.7,159487,Electric,Manual,14282.096182781224,23
805,Audi,1.9,195595,Petrol,Manual,14310.09267302652,15
806,Audi,4.5,150395,Diesel,Automatic,27478.88802589669,8
807,Ford,1.4,184286,Electric,Automatic,15114.454273227717,22
808,Toyota,1.6,17997,Diesel,Automatic,25673.5538552674,9
809,Toyota,1.5,121266,Petrol,Automatic,25710.80367921752,8
810,Toyota,2.1,188075,Electric,Manual,16363.006004803525,21
811,Honda,1.7,3679,Diesel,Automatic,28208.33184570986,12
812,Honda,2.7,40308,Electric,Manual,23614.2049800315,16
813,Ford,2.7,170914,Diesel,Automatic,19744.4023531317,11
814,Toyota,4.2,196480,Diesel,Manual,16779.03670973529,25
815,Toyota,1.1,185010,Petrol,Manual,17199.61995623003,10
816,Audi,2.1,5695,Petrol,Manual,27247.73278901873,15
817,Audi,3.1,58499,Diesel,Manual,33587.414314696594,6
818,Ford,3.1,23382,Electric,Manual,25984.857565168146,20
819,Toyota,2.7,14235,Electric,Automatic,33587.36012453767,4
820,Ford,3.9,193295,Petrol,Automatic,24035.944448670376,10
821,Audi,1.2,133438,Diesel,Manual,17254.90386193008,24
822,Audi,3.9,158539,Petrol,Automatic,21459.78977497134,25
823,Honda,2.7,190388,Diesel,Automatic,19724.467424347014,17
824,Ford,1.5,112468,Diesel,Automatic,27149.783034796783,4
825,Ford,4.1,6764,Petrol,Automatic,32820.925229711924,14
826,Toyota,3.3,113831,Electric,Automatic,30764.35380450617,9
827,Toyota,1.6,61836,Petrol,Automatic,27060.70552017444,11
828,Honda,1.1,31923,Diesel,Automatic,31648.72781951309,7
829,BMW,1.5,95711,Petrol,Manual,26876.28029602585,4
830,BMW,3.1,16292,Electric,Automatic,26214.261960597112,16
831,BMW,1.6,124913,Electric,Automatic,20116.23103206856,14
832,Ford,1.8,132686,Diesel,Automatic,21340.10613849594,12
833,Ford,1.1,20939,Petrol,Manual,27362.10585547259,17
834,Audi,3.5,18800,Electric,Manual,32532.827489072028,13
835,Ford,3.8,56440,Petrol,Automatic,23503.08695136477,23
836,Ford,3.8,154318,Electric,Manual,30500.922353865397,5
837,Ford,1.4,127521,Diesel,Manual,21664.78777781604,12
838,Honda,4.2,183877,Diesel,Automatic,31475.253384153933,5
839,Ford,3.4,121327,Petrol,Manual,23566.24751062191,16
840,Toyota,4.1,49648,Diesel,Automatic,29139.821485842825,10
841,Toyota,2.6,115192,Electric,Manual,21066.897866998635,19
842,Audi,2.5,187923,Diesel,Automatic,15437.541335845408,22
843,Honda,3.7,162760,Electric,Manual,25075.546704103363,6
844,Toyota,1.3,93498,Electric,Automatic,23096.923514556613,15
845,Honda,2.8,29764,Diesel,Automatic,33461.2376606341,10
846,Honda,3.9,32470,Electric,Manual,32431.531352554262,6
847,Audi,3.9,169573,Electric,Automatic,21766.770785844343,22
848,Honda,4.3,57207,Petrol,Automatic,34026.38834535573,4
849,Ford,3.4,62157,Petrol,Manual,33142.712886753456,4
850,Honda,1.7,134288,Petrol,Automatic,23426.05555120308,9
851,Audi,1.1,153144,Diesel,Automatic,19493.37826986215,13
852,Audi,2.7,93778,Petrol,Manual,25657.26534399011,15
853,Audi,2.8,130016,Electric,Automatic,17050.834719104532,23
854,Toyota,1.8,124288,Diesel,Manual,22972.200218212456,17
855,Ford,1.4,168204,Diesel,Automatic,16896.885513433524,20
856,Toyota,3.1,110573,Diesel,Manual,31842.51555267945,4
857,BMW,3.7,120730,Diesel,Manual,28803.36809414977,5
858,Ford,4.5,148933,Electric,Automatic,23323.802277925504,15
859,Honda,3.7,64186,Electric,Manual,33056.12686374881,10
860,Audi,3.8,4960,Petrol,Automatic,33036.5015082724,7
861,BMW,3.2,18781,Diesel,Automatic,26759.560482450885,21
862,Ford,4.5,31126,Petrol,Manual,34981.69166337588,12
863,Toyota,3.2,153650,Electric,Automatic,25463.89606179028,9
864,Audi,4.0,106034,Diesel,Automatic,25038.454126059263,23
865,Toyota,4.3,17883,Electric,Manual,27662.73339241233,22
866,Ford,4.3,29782,Petrol,Automatic,31056.06400243794,10
867,Ford,2.3,56387,Electric,Automatic,29028.99508221764,10
868,BMW,1.3,148051,Diesel,Manual,24594.04206742891,5
869,Honda,1.6,33746,Diesel,Automatic,27388.65248761482,22
870,Toyota,1.2,66266,Petrol,Automatic,25196.48226777396,7
871,BMW,1.4,56,Diesel,Manual,29293.5057893413,9
872,Audi,1.6,31457,Electric,Automatic,25165.41875963256,13
873,Honda,2.2,133315,Electric,Automatic,26949.280836856407,4
874,BMW,2.9,186103,Electric,Manual,15129.245135187266,25
875,Toyota,3.5,132773,Electric,Automatic,23116.750355878983,14
876,Ford,1.7,187453,Petrol,Automatic,15463.825219393775,22
877,Audi,3.4,181510,Electric,Manual,21296.212255821072,15
878,Toyota,3.5,73839,Petrol,Manual,26999.01593576784,21
879,Honda,3.0,80636,Electric,Automatic,20171.0857534227,24
880,Honda,4.2,107697,Petrol,Automatic,33737.89614263645,9
881,Ford,1.4,66483,Electric,Manual,22527.59801275029,18
882,Ford,1.6,20505,Electric,Automatic,26217.4168791702,20
883,Audi,2.5,137625,Petrol,Automatic,27349.656931245736,5
884,Audi,1.4,33525,Diesel,Automatic,22562.441200288053,17
885,Ford,3.0,96008,Diesel,Manual,25672.558159681736,13
886,Ford,2.4,44348,Diesel,Automatic,23809.063578324625,15
887,Honda,2.0,7273,Petrol,Automatic,29913.282767612985,10
888,Ford,1.6,64236,Diesel,Manual,26832.38575226366,10
889,BMW,2.2,134607,Diesel,Manual,17261.095591370893,24
890,Toyota,3.1,149749,Petrol,Manual,24872.86445027373,16
891,Ford,3.0,107157,Diesel,Automatic,24843.882337874187,14
892,Audi,1.6,908,Diesel,Automatic,21866.61281431557,18
893,BMW,1.4,108352,Diesel,Manual,28470.530021919563,15
894,Audi,1.1,95967,Petrol,Automatic,19520.432917033355,16
895,BMW,1.0,88989,Petrol,Automatic,24488.04021758249,13
896,Ford,4.1,35079,Diesel,Automatic,30437.55665791036,9
897,Toyota,1.2,111889,Diesel,Automatic,19295.97434693671,19
898,Audi,3.6,49323,Petrol,Manual,23144.758383857265,23
899,BMW,4.1,176392,Diesel,Manual,22235.130083510947,6
900,Honda,1.3,89909,Petrol,Automatic,22538.930009914908,13
901,Ford,2.5,46105,Diesel,Manual,30594.619283539007,7
902,Toyota,4.4,161236,Petrol,Automatic,22300.428152687666,19
903,Ford,3.9,132957,Electric,Automatic,24638.376696567437,17
904,Honda,2.7,188891,Electric,Manual,23416.4338265483,7
905,Toyota,3.7,1049,Petrol,Manual,32485.849632273097,13
906,Honda,3.9,53281,Electric,Automatic,34976.17400330859,4
907,Ford,2.2,43271,Diesel,Automatic,24666.09382245913,18
908,BMW,4.1,66697,Petrol,Automatic,34023.598335595845,4
909,Ford,2.6,197423,Petrol,Automatic,21041.542979408783,8
910,Ford,2.8,36534,Diesel,Manual,24462.19120800823,24
911,Ford,4.5,93034,Diesel,Manual,31282.30530540028,8
912,Audi,4.0,58097,Petrol,Automatic,31867.498548904205,8
913,Honda,2.3,184885,Diesel,Automatic,20380.33862100852,15
914,Honda,1.0,25037,Petrol,Manual,20172.066054003128,25
915,Honda,3.2,167079,Diesel,Automatic,22149.60935755684,12
916,Audi,3.5,27278,Petrol,Manual,34637.41728587654,10
917,BMW,3.3,139344,Diesel,Automatic,21254.35203017524,15
918,Ford,4.4,188255,Diesel,Manual,16324.30091217851,25
919,BMW,4.0,99173,Electric,Automatic,26378.05793568692,19
920,Audi,2.6,38294,Electric,Automatic,33287.57119482889,10
921,Honda,1.2,73277,Electric,Automatic,23081.34561554113,12
922,Ford,2.7,193581,Diesel,Manual,22546.59274546629,11
923,Toyota,3.4,4694,Petrol,Manual,29680.57288346329,12
924,Toyota,3.1,58150,Diesel,Automatic,30434.52936782139,5
925,BMW,2.9,67470,Electric,Automatic,28690.896383441363,15
926,Honda,2.6,21556,Diesel,Automatic,31353.726061514277,10
927,Toyota,2.0,195543,Electric,Automatic,24549.309510281557,7
928,BMW,2.0,180927,Electric,Manual,24126.267508872705,9
929,Audi,2.8,49086,Petrol,Manual,20466.60061376525,20
930,BMW,1.6,149979,Petrol,Manual,17309.141319888822,15
931,BMW,2.2,179559,Electric,Automatic,22971.00160315562,9
932,BMW,2.1,160230,Electric,Automatic,15794.32003811888,17
933,Ford,3.1,151365,Diesel,Manual,24023.13991479184,8
934,BMW,1.2,176833,Electric,Automatic,23412.28480882082,9
935,BMW,3.9,99468,Diesel,Manual,26243.46824677823,14
936,Ford,3.0,33387,Electric,Manual,35251.24715724207,4
937,Ford,3.3,171822,Petrol,Manual,27452.563459695324,4
938,Audi,3.5,68602,Petrol,Manual,23210.02749141077,21
939,Honda,2.0,152328,Electric,Automatic,17055.181454598933,15
940,Toyota,2.6,136666,Diesel,Manual,19333.304213128755,22
941,Toyota,4.3,2460,Diesel,Automatic,31886.211078137727,22
942,BMW,3.7,72356,Diesel,Manual,22479.14504046849,23
943,Audi,4.4,54698,Electric,Manual,33202.29670845772,9
944,BMW,3.6,101746,Electric,Manual,21073.122393296017,19
945,Toyota,1.6,16191,Petrol,Manual,21546.099617499905,22
946,Ford,1.2,84631,Petrol,Automatic,23850.21331892312,13
947,Honda,3.0,10529,Electric,Automatic,31460.981640799622,14
948,Audi,2.3,32175,Petrol,Automatic,23103.147499916373,25
949,Ford,2.0,17675,Diesel,Automatic,28053.147378505528,5
950,Honda,3.8,174230,Diesel,Manual,25974.630321730518,7
951,Audi,2.3,46798,Electric,Automatic,29325.53777941075,5
952,Audi,2.1,70910,Diesel,Automatic,28536.443448365917,6
953,Toyota,4.0,130400,Electric,Manual,28757.617129025308,8
954,Ford,4.0,157048,Diesel,Automatic,26280.303782390474,15
955,Audi,2.2,194188,Electric,Automatic,23781.07407338705,6
956,Audi,3.9,78678,Diesel,Automatic,26701.763945774168,23
957,Honda,4.0,62821,Diesel,Automatic,30459.92937114564,9
958,Toyota,2.5,12204,Petrol,Manual,26055.64688415636,14
959,BMW,1.2,186737,Petrol,Manual,19473.63528164093,16
960,Toyota,1.0,7394,Petrol,Automatic,24997.210475801265,18
961,BMW,2.8,64814,Petrol,Manual,26872.756465282208,11
962,Ford,2.2,33593,Petrol,Automatic,24595.995757020573,21
963,Ford,4.5,173036,Petrol,Automatic,22518.719134398863,22
964,Audi,3.7,115064,Electric,Automatic,30885.181626015183,5
965,Ford,3.7,53365,Electric,Manual,31773.677143946923,6
966,Audi,4.3,131515,Petrol,Manual,29141.724390288648,7
967,Toyota,4.1,159252,Electric,Manual,29818.642995699603,5
968,Ford,2.1,179863,Petrol,Manual,16104.625910711376,22
969,Toyota,1.6,174737,Electric,Manual,22887.67011557083,11
970,Toyota,3.6,103700,Diesel,Manual,28463.17957519594,9
971,Ford,2.3,97077,Electric,Automatic,22318.62880324897,14
972,Toyota,2.7,134537,Electric,Manual,23827.258659140065,23
973,Ford,3.2,68247,Electric,Automatic,26836.626398975477,16
974,Ford,4.2,182631,Diesel,Automatic,26936.975515779075,11
975,Ford,2.5,156270,Petrol,Manual,21730.19674405176,16
976,BMW,3.7,54740,Electric,Automatic,32536.148877121777,8
977,Toyota,1.9,153560,Electric,Automatic,14666.512538513663,25
978,Honda,3.4,169587,Diesel,Automatic,12713.01859328416,23
979,Ford,1.0,27898,Petrol,Manual,27478.65751840436,5
980,Toyota,4.1,132991,Electric,Manual,26708.68842683459,14
981,Audi,1.1,181142,Diesel,Automatic,6704.953523986209,25
982,Ford,3.5,62613,Petrol,Manual,24012.58678542056,23
983,Ford,1.2,96707,Petrol,Automatic,18887.111021728648,23
984,Honda,1.9,111777,Electric,Manual,20877.707234206868,21
985,BMW,2.7,47003,Electric,Automatic,32246.16049492941,7
986,BMW,2.5,48478,Electric,Automatic,23492.883903234226,25
987,Ford,1.7,145506,Electric,Manual,19835.92276648376,22
988,Toyota,2.2,177318,Diesel,Manual,18226.33587081837,22
989,Audi,3.5,167721,Diesel,Manual,26007.61279780386,9
990,Audi,3.3,59030,Electric,Manual,28879.26029045449,12
991,Toyota,1.3,184133,Petrol,Manual,21122.62574910538,8
992,Ford,3.6,133071,Electric,Automatic,18995.45369665056,25
993,Audi,1.2,145921,Petrol,Automatic,26839.11146449125,4
994,BMW,2.9,52800,Petrol,Automatic,30804.200416601976,10
995,Toyota,1.9,5445,Petrol,Manual,22765.597091106545,23
996,Honda,3.1,149112,Diesel,Manual,30392.575567224198,5
997,Ford,1.9,195387,Petrol,Automatic,16446.89229193078,17
998,Toyota,4.4,246,Petrol,Automatic,27396.156707853446,22
999,Audi,2.1,31153,Diesel,Automatic,31620.864906698407,5
